* Measurement data measured by REW V5.40 beta 55
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of Right 1, Right 2, Right 3, Right 4, Right 5, Right 6, Right 7, Right 8, Right 9, Right 10, Right 11, Right 12, Right 13, Right 14, Right 15
* Dated: Jan 12, 2025 9:35:55 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of Right 1, Right 2, Right 3, Right 4, Right 5, Right 6, Right 7, Right 8, Right 9, Right 10, Right 11, Right 12, Right 13, Right 14, Right 15
* Measurement: right 15 avg
* Smoothing: 1/12 octave
* Frequency Step: 0.33645633 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB)
3019.022637, 82.383
3019.359093, 82.383
3019.695550, 82.384
3020.032006, 82.384
3020.368462, 82.384
3020.704919, 82.385
3021.041375, 82.385
3021.377831, 82.386
3021.714288, 82.386
3022.050744, 82.387
3022.387200, 82.387
3022.723657, 82.387
3023.060113, 82.388
3023.396569, 82.388
3023.733026, 82.389
3024.069482, 82.389
3024.405938, 82.389
3024.742395, 82.390
3025.078851, 82.390
3025.415307, 82.391
3025.751764, 82.391
3026.088220, 82.391
3026.424676, 82.392
3026.761133, 82.392
3027.097589, 82.393
3027.434045, 82.393
3027.770501, 82.394
3028.106958, 82.394
3028.443414, 82.394
3028.779870, 82.395
3029.116327, 82.395
3029.452783, 82.396
3029.789239, 82.396
3030.125696, 82.396
3030.462152, 82.397
3030.798608, 82.397
3031.135065, 82.398
3031.471521, 82.398
3031.807977, 82.398
3032.144434, 82.399
3032.480890, 82.399
3032.817346, 82.400
3033.153803, 82.400
3033.490259, 82.400
3033.826715, 82.401
3034.163172, 82.401
3034.499628, 82.402
3034.836084, 82.402
3035.172541, 82.402
3035.508997, 82.403
3035.845453, 82.403
3036.181910, 82.404
3036.518366, 82.404
3036.854822, 82.404
3037.191279, 82.405
3037.527735, 82.405
3037.864191, 82.406
3038.200648, 82.406
3038.537104, 82.407
3038.873560, 82.407
3039.210017, 82.407
3039.546473, 82.408
3039.882929, 82.408
3040.219386, 82.409
3040.555842, 82.409
3040.892298, 82.409
3041.228755, 82.410
3041.565211, 82.410
3041.901667, 82.411
3042.238124, 82.411
3042.574580, 82.411
3042.911036, 82.412
3043.247493, 82.412
3043.583949, 82.413
3043.920405, 82.413
3044.256862, 82.413
3044.593318, 82.414
3044.929774, 82.414
3045.266231, 82.415
3045.602687, 82.415
3045.939143, 82.416
3046.275600, 82.416
3046.612056, 82.416
3046.948512, 82.417
3047.284969, 82.417
3047.621425, 82.418
3047.957881, 82.418
3048.294338, 82.418
3048.630794, 82.419
3048.967250, 82.419
3049.303707, 82.420
3049.640163, 82.420
3049.976619, 82.421
3050.313076, 82.421
3050.649532, 82.421
3050.985988, 82.422
3051.322444, 82.422
3051.658901, 82.423
3051.995357, 82.423
3052.331813, 82.424
3052.668270, 82.424
3053.004726, 82.424
3053.341182, 82.425
3053.677639, 82.425
3054.014095, 82.426
3054.350551, 82.426
3054.687008, 82.426
3055.023464, 82.427
3055.359920, 82.427
3055.696377, 82.428
3056.032833, 82.428
3056.369289, 82.429
3056.705746, 82.429
3057.042202, 82.430
3057.378658, 82.430
3057.715115, 82.430
3058.051571, 82.431
3058.388027, 82.431
3058.724484, 82.432
3059.060940, 82.432
3059.397396, 82.433
3059.733853, 82.433
3060.070309, 82.433
3060.406765, 82.434
3060.743222, 82.434
3061.079678, 82.435
3061.416134, 82.435
3061.752591, 82.436
3062.089047, 82.436
3062.425503, 82.437
3062.761960, 82.437
3063.098416, 82.437
3063.434872, 82.438
3063.771329, 82.438
3064.107785, 82.439
3064.444241, 82.439
3064.780698, 82.440
3065.117154, 82.440
3065.453610, 82.441
3065.790067, 82.441
3066.126523, 82.442
3066.462979, 82.442
3066.799436, 82.442
3067.135892, 82.443
3067.472348, 82.443
3067.808805, 82.444
3068.145261, 82.444
3068.481717, 82.445
3068.818174, 82.445
3069.154630, 82.446
3069.491086, 82.446
3069.827543, 82.447
3070.163999, 82.447
3070.500455, 82.448
3070.836912, 82.448
3071.173368, 82.448
3071.509824, 82.449
3071.846281, 82.449
3072.182737, 82.450
3072.519193, 82.450
3072.855650, 82.451
3073.192106, 82.451
3073.528562, 82.452
3073.865019, 82.452
3074.201475, 82.453
3074.537931, 82.453
3074.874388, 82.454
3075.210844, 82.454
3075.547300, 82.455
3075.883756, 82.455
3076.220213, 82.456
3076.556669, 82.456
3076.893125, 82.457
3077.229582, 82.457
3077.566038, 82.458
3077.902494, 82.458
3078.238951, 82.459
3078.575407, 82.459
3078.911863, 82.460
3079.248320, 82.460
3079.584776, 82.461
3079.921232, 82.461
3080.257689, 82.462
3080.594145, 82.462
3080.930601, 82.463
3081.267058, 82.463
3081.603514, 82.464
3081.939970, 82.464
3082.276427, 82.465
3082.612883, 82.465
3082.949339, 82.466
3083.285796, 82.466
3083.622252, 82.467
3083.958708, 82.467
3084.295165, 82.468
3084.631621, 82.468
3084.968077, 82.469
3085.304534, 82.469
3085.640990, 82.470
3085.977446, 82.470
3086.313903, 82.471
3086.650359, 82.472
3086.986815, 82.472
3087.323272, 82.473
3087.659728, 82.473
3087.996184, 82.474
3088.332641, 82.474
3088.669097, 82.475
3089.005553, 82.475
3089.342010, 82.476
3089.678466, 82.476
3090.014922, 82.477
3090.351379, 82.477
3090.687835, 82.478
3091.024291, 82.479
3091.360748, 82.479
3091.697204, 82.480
3092.033660, 82.480
3092.370117, 82.481
3092.706573, 82.481
3093.043029, 82.482
3093.379486, 82.482
3093.715942, 82.483
3094.052398, 82.484
3094.388855, 82.484
3094.725311, 82.485
3095.061767, 82.485
3095.398224, 82.486
3095.734680, 82.486
3096.071136, 82.487
3096.407593, 82.488
3096.744049, 82.488
3097.080505, 82.489
3097.416962, 82.489
3097.753418, 82.490
3098.089874, 82.490
3098.426331, 82.491
3098.762787, 82.492
3099.099243, 82.492
3099.435699, 82.493
3099.772156, 82.493
3100.108612, 82.494
3100.445068, 82.495
3100.781525, 82.495
3101.117981, 82.496
3101.454437, 82.496
3101.790894, 82.497
3102.127350, 82.498
3102.463806, 82.498
3102.800263, 82.499
3103.136719, 82.499
3103.473175, 82.500
3103.809632, 82.501
3104.146088, 82.501
3104.482544, 82.502
3104.819001, 82.502
3105.155457, 82.503
3105.491913, 82.504
3105.828370, 82.504
3106.164826, 82.505
3106.501282, 82.506
3106.837739, 82.506
3107.174195, 82.507
3107.510651, 82.507
3107.847108, 82.508
3108.183564, 82.509
3108.520020, 82.509
3108.856477, 82.510
3109.192933, 82.511
3109.529389, 82.511
3109.865846, 82.512
3110.202302, 82.513
3110.538758, 82.513
3110.875215, 82.514
3111.211671, 82.515
3111.548127, 82.515
3111.884584, 82.516
3112.221040, 82.517
3112.557496, 82.517
3112.893953, 82.518
3113.230409, 82.518
3113.566865, 82.519
3113.903322, 82.520
3114.239778, 82.520
3114.576234, 82.521
3114.912691, 82.522
3115.249147, 82.522
3115.585603, 82.523
3115.922060, 82.524
3116.258516, 82.525
3116.594972, 82.525
3116.931429, 82.526
3117.267885, 82.527
3117.604341, 82.527
3117.940798, 82.528
3118.277254, 82.529
3118.613710, 82.529
3118.950167, 82.530
3119.286623, 82.531
3119.623079, 82.531
3119.959536, 82.532
3120.295992, 82.533
3120.632448, 82.533
3120.968905, 82.534
3121.305361, 82.535
3121.641817, 82.536
3121.978274, 82.536
3122.314730, 82.537
3122.651186, 82.538
3122.987642, 82.538
3123.324099, 82.539
3123.660555, 82.540
3123.997011, 82.541
3124.333468, 82.541
3124.669924, 82.542
3125.006380, 82.543
3125.342837, 82.543
3125.679293, 82.544
3126.015749, 82.545
3126.352206, 82.546
3126.688662, 82.546
3127.025118, 82.547
3127.361575, 82.548
3127.698031, 82.549
3128.034487, 82.549
3128.370944, 82.550
3128.707400, 82.551
3129.043856, 82.552
3129.380313, 82.552
3129.716769, 82.553
3130.053225, 82.554
3130.389682, 82.555
3130.726138, 82.555
3131.062594, 82.556
3131.399051, 82.557
3131.735507, 82.558
3132.071963, 82.558
3132.408420, 82.559
3132.744876, 82.560
3133.081332, 82.561
3133.417789, 82.561
3133.754245, 82.562
3134.090701, 82.563
3134.427158, 82.564
3134.763614, 82.565
3135.100070, 82.565
3135.436527, 82.566
3135.772983, 82.567
3136.109439, 82.568
3136.445896, 82.568
3136.782352, 82.569
3137.118808, 82.570
3137.455265, 82.571
3137.791721, 82.572
3138.128177, 82.572
3138.464634, 82.573
3138.801090, 82.574
3139.137546, 82.575
3139.474003, 82.576
3139.810459, 82.576
3140.146915, 82.577
3140.483372, 82.578
3140.819828, 82.579
3141.156284, 82.580
3141.492741, 82.580
3141.829197, 82.581
3142.165653, 82.582
3142.502110, 82.583
3142.838566, 82.584
3143.175022, 82.585
3143.511479, 82.585
3143.847935, 82.586
3144.184391, 82.587
3144.520848, 82.588
3144.857304, 82.589
3145.193760, 82.590
3145.530217, 82.590
3145.866673, 82.591
3146.203129, 82.592
3146.539586, 82.593
3146.876042, 82.594
3147.212498, 82.595
3147.548954, 82.595
3147.885411, 82.596
3148.221867, 82.597
3148.558323, 82.598
3148.894780, 82.599
3149.231236, 82.600
3149.567692, 82.600
3149.904149, 82.601
3150.240605, 82.602
3150.577061, 82.603
3150.913518, 82.604
3151.249974, 82.605
3151.586430, 82.606
3151.922887, 82.607
3152.259343, 82.607
3152.595799, 82.608
3152.932256, 82.609
3153.268712, 82.610
3153.605168, 82.611
3153.941625, 82.612
3154.278081, 82.613
3154.614537, 82.614
3154.950994, 82.614
3155.287450, 82.615
3155.623906, 82.616
3155.960363, 82.617
3156.296819, 82.618
3156.633275, 82.619
3156.969732, 82.620
3157.306188, 82.621
3157.642644, 82.622
3157.979101, 82.622
3158.315557, 82.623
3158.652013, 82.624
3158.988470, 82.625
3159.324926, 82.626
3159.661382, 82.627
3159.997839, 82.628
3160.334295, 82.629
3160.670751, 82.630
3161.007208, 82.631
3161.343664, 82.631
3161.680120, 82.632
3162.016577, 82.633
3162.353033, 82.634
3162.689489, 82.635
3163.025946, 82.636
3163.362402, 82.637
3163.698858, 82.638
3164.035315, 82.639
3164.371771, 82.640
3164.708227, 82.641
3165.044684, 82.642
3165.381140, 82.643
3165.717596, 82.643
3166.054053, 82.644
3166.390509, 82.645
3166.726965, 82.646
3167.063422, 82.647
3167.399878, 82.648
3167.736334, 82.649
3168.072791, 82.650
3168.409247, 82.651
3168.745703, 82.652
3169.082160, 82.653
3169.418616, 82.654
3169.755072, 82.655
3170.091529, 82.656
3170.427985, 82.657
3170.764441, 82.658
3171.100897, 82.659
3171.437354, 82.660
3171.773810, 82.661
3172.110266, 82.661
3172.446723, 82.662
3172.783179, 82.663
3173.119635, 82.664
3173.456092, 82.665
3173.792548, 82.666
3174.129004, 82.667
3174.465461, 82.668
3174.801917, 82.669
3175.138373, 82.670
3175.474830, 82.671
3175.811286, 82.672
3176.147742, 82.673
3176.484199, 82.674
3176.820655, 82.675
3177.157111, 82.676
3177.493568, 82.677
3177.830024, 82.678
3178.166480, 82.679
3178.502937, 82.680
3178.839393, 82.681
3179.175849, 82.682
3179.512306, 82.683
3179.848762, 82.684
3180.185218, 82.685
3180.521675, 82.686
3180.858131, 82.687
3181.194587, 82.688
3181.531044, 82.689
3181.867500, 82.690
3182.203956, 82.691
3182.540413, 82.692
3182.876869, 82.693
3183.213325, 82.694
3183.549782, 82.695
3183.886238, 82.696
3184.222694, 82.697
3184.559151, 82.698
3184.895607, 82.699
3185.232063, 82.700
3185.568520, 82.701
3185.904976, 82.702
3186.241432, 82.703
3186.577889, 82.704
3186.914345, 82.705
3187.250801, 82.706
3187.587258, 82.707
3187.923714, 82.708
3188.260170, 82.709
3188.596627, 82.710
3188.933083, 82.711
3189.269539, 82.712
3189.605996, 82.713
3189.942452, 82.714
3190.278908, 82.715
3190.615365, 82.716
3190.951821, 82.717
3191.288277, 82.718
3191.624734, 82.720
3191.961190, 82.721
3192.297646, 82.722
3192.634103, 82.723
3192.970559, 82.724
3193.307015, 82.725
3193.643472, 82.726
3193.979928, 82.727
3194.316384, 82.728
3194.652840, 82.729
3194.989297, 82.730
3195.325753, 82.731
3195.662209, 82.732
3195.998666, 82.733
3196.335122, 82.734
3196.671578, 82.735
3197.008035, 82.736
3197.344491, 82.737
3197.680947, 82.738
3198.017404, 82.739
3198.353860, 82.740
3198.690316, 82.741
3199.026773, 82.743
3199.363229, 82.744
3199.699685, 82.745
3200.036142, 82.746
3200.372598, 82.747
3200.709054, 82.748
3201.045511, 82.749
3201.381967, 82.750
3201.718423, 82.751
3202.054880, 82.752
3202.391336, 82.753
3202.727792, 82.754
3203.064249, 82.755
3203.400705, 82.756
3203.737161, 82.757
3204.073618, 82.758
3204.410074, 82.760
3204.746530, 82.761
3205.082987, 82.762
3205.419443, 82.763
3205.755899, 82.764
3206.092356, 82.765
3206.428812, 82.766
3206.765268, 82.767
3207.101725, 82.768
3207.438181, 82.769
3207.774637, 82.770
3208.111094, 82.771
3208.447550, 82.772
3208.784006, 82.773
3209.120463, 82.775
3209.456919, 82.776
3209.793375, 82.777
3210.129832, 82.778
3210.466288, 82.779
3210.802744, 82.780
3211.139201, 82.781
3211.475657, 82.782
3211.812113, 82.783
3212.148570, 82.784
3212.485026, 82.785
3212.821482, 82.786
3213.157939, 82.788
3213.494395, 82.789
3213.830851, 82.790
3214.167308, 82.791
3214.503764, 82.792
3214.840220, 82.793
3215.176677, 82.794
3215.513133, 82.795
3215.849589, 82.796
3216.186046, 82.797
3216.522502, 82.798
3216.858958, 82.800
3217.195415, 82.801
3217.531871, 82.802
3217.868327, 82.803
3218.204783, 82.804
3218.541240, 82.805
3218.877696, 82.806
3219.214152, 82.807
3219.550609, 82.808
3219.887065, 82.809
3220.223521, 82.810
3220.559978, 82.812
3220.896434, 82.813
3221.232890, 82.814
3221.569347, 82.815
3221.905803, 82.816
3222.242259, 82.817
3222.578716, 82.818
3222.915172, 82.819
3223.251628, 82.820
3223.588085, 82.821
3223.924541, 82.823
3224.260997, 82.824
3224.597454, 82.825
3224.933910, 82.826
3225.270366, 82.827
3225.606823, 82.828
3225.943279, 82.829
3226.279735, 82.830
3226.616192, 82.831
3226.952648, 82.832
3227.289104, 82.834
3227.625561, 82.835
3227.962017, 82.836
3228.298473, 82.837
3228.634930, 82.838
3228.971386, 82.839
3229.307842, 82.840
3229.644299, 82.841
3229.980755, 82.842
3230.317211, 82.843
3230.653668, 82.845
3230.990124, 82.846
3231.326580, 82.847
3231.663037, 82.848
3231.999493, 82.849
3232.335949, 82.850
3232.672406, 82.851
3233.008862, 82.852
3233.345318, 82.853
3233.681775, 82.854
3234.018231, 82.856
3234.354687, 82.857
3234.691144, 82.858
3235.027600, 82.859
3235.364056, 82.860
3235.700513, 82.861
3236.036969, 82.862
3236.373425, 82.863
3236.709882, 82.864
3237.046338, 82.866
3237.382794, 82.867
3237.719251, 82.868
3238.055707, 82.869
3238.392163, 82.870
3238.728620, 82.871
3239.065076, 82.872
3239.401532, 82.873
3239.737989, 82.874
3240.074445, 82.875
3240.410901, 82.877
3240.747358, 82.878
3241.083814, 82.879
3241.420270, 82.880
3241.756727, 82.881
3242.093183, 82.882
3242.429639, 82.883
3242.766095, 82.884
3243.102552, 82.885
3243.439008, 82.886
3243.775464, 82.888
3244.111921, 82.889
3244.448377, 82.890
3244.784833, 82.891
3245.121290, 82.892
3245.457746, 82.893
3245.794202, 82.894
3246.130659, 82.895
3246.467115, 82.896
3246.803571, 82.897
3247.140028, 82.899
3247.476484, 82.900
3247.812940, 82.901
3248.149397, 82.902
3248.485853, 82.903
3248.822309, 82.904
3249.158766, 82.905
3249.495222, 82.906
3249.831678, 82.907
3250.168135, 82.908
3250.504591, 82.909
3250.841047, 82.911
3251.177504, 82.912
3251.513960, 82.913
3251.850416, 82.914
3252.186873, 82.915
3252.523329, 82.916
3252.859785, 82.917
3253.196242, 82.918
3253.532698, 82.919
3253.869154, 82.920
3254.205611, 82.921
3254.542067, 82.923
3254.878523, 82.924
3255.214980, 82.925
3255.551436, 82.926
3255.887892, 82.927
3256.224349, 82.928
3256.560805, 82.929
3256.897261, 82.930
3257.233718, 82.931
3257.570174, 82.932
3257.906630, 82.933
3258.243087, 82.934
3258.579543, 82.936
3258.915999, 82.937
3259.252456, 82.938
3259.588912, 82.939
3259.925368, 82.940
3260.261825, 82.941
3260.598281, 82.942
3260.934737, 82.943
3261.271194, 82.944
3261.607650, 82.945
3261.944106, 82.946
3262.280563, 82.947
3262.617019, 82.948
3262.953475, 82.949
3263.289932, 82.951
3263.626388, 82.952
3263.962844, 82.953
3264.299301, 82.954
3264.635757, 82.955
3264.972213, 82.956
3265.308670, 82.957
3265.645126, 82.958
3265.981582, 82.959
3266.318038, 82.960
3266.654495, 82.961
3266.990951, 82.962
3267.327407, 82.963
3267.663864, 82.964
3268.000320, 82.965
3268.336776, 82.966
3268.673233, 82.968
3269.009689, 82.969
3269.346145, 82.970
3269.682602, 82.971
3270.019058, 82.972
3270.355514, 82.973
3270.691971, 82.974
3271.028427, 82.975
3271.364883, 82.976
3271.701340, 82.977
3272.037796, 82.978
3272.374252, 82.979
3272.710709, 82.980
3273.047165, 82.981
3273.383621, 82.982
3273.720078, 82.983
3274.056534, 82.984
3274.392990, 82.985
3274.729447, 82.986
3275.065903, 82.987
3275.402359, 82.988
3275.738816, 82.989
3276.075272, 82.990
3276.411728, 82.992
3276.748185, 82.993
3277.084641, 82.994
3277.421097, 82.995
3277.757554, 82.996
3278.094010, 82.997
3278.430466, 82.998
3278.766923, 82.999
3279.103379, 83.000
3279.439835, 83.001
3279.776292, 83.002
3280.112748, 83.003
3280.449204, 83.004
3280.785661, 83.005
3281.122117, 83.006
3281.458573, 83.007
3281.795030, 83.008
3282.131486, 83.009
3282.467942, 83.010
3282.804399, 83.011
3283.140855, 83.012
3283.477311, 83.013
3283.813768, 83.014
3284.150224, 83.015
3284.486680, 83.016
3284.823137, 83.017
3285.159593, 83.018
3285.496049, 83.019
3285.832506, 83.020
3286.168962, 83.021
3286.505418, 83.022
3286.841875, 83.023
3287.178331, 83.024
3287.514787, 83.025
3287.851244, 83.026
3288.187700, 83.027
3288.524156, 83.028
3288.860613, 83.029
3289.197069, 83.030
3289.533525, 83.031
3289.869981, 83.032
3290.206438, 83.033
3290.542894, 83.034
3290.879350, 83.035
3291.215807, 83.036
3291.552263, 83.037
3291.888719, 83.038
3292.225176, 83.039
3292.561632, 83.040
3292.898088, 83.040
3293.234545, 83.041
3293.571001, 83.042
3293.907457, 83.043
3294.243914, 83.044
3294.580370, 83.045
3294.916826, 83.046
3295.253283, 83.047
3295.589739, 83.048
3295.926195, 83.049
3296.262652, 83.050
3296.599108, 83.051
3296.935564, 83.052
3297.272021, 83.053
3297.608477, 83.054
3297.944933, 83.055
3298.281390, 83.056
3298.617846, 83.057
3298.954302, 83.058
3299.290759, 83.059
3299.627215, 83.059
3299.963671, 83.060
3300.300128, 83.061
3300.636584, 83.062
3300.973040, 83.063
3301.309497, 83.064
3301.645953, 83.065
3301.982409, 83.066
3302.318866, 83.067
3302.655322, 83.068
3302.991778, 83.069
3303.328235, 83.070
3303.664691, 83.071
3304.001147, 83.071
3304.337604, 83.072
3304.674060, 83.073
3305.010516, 83.074
3305.346973, 83.075
3305.683429, 83.076
3306.019885, 83.077
3306.356342, 83.078
3306.692798, 83.079
3307.029254, 83.080
3307.365711, 83.080
3307.702167, 83.081
3308.038623, 83.082
3308.375080, 83.083
3308.711536, 83.084
3309.047992, 83.085
3309.384449, 83.086
3309.720905, 83.087
3310.057361, 83.088
3310.393818, 83.088
3310.730274, 83.089
3311.066730, 83.090
3311.403187, 83.091
3311.739643, 83.092
3312.076099, 83.093
3312.412556, 83.094
3312.749012, 83.094
3313.085468, 83.095
3313.421925, 83.096
3313.758381, 83.097
3314.094837, 83.098
3314.431293, 83.099
3314.767750, 83.100
3315.104206, 83.100
3315.440662, 83.101
3315.777119, 83.102
3316.113575, 83.103
3316.450031, 83.104
3316.786488, 83.105
3317.122944, 83.105
3317.459400, 83.106
3317.795857, 83.107
3318.132313, 83.108
3318.468769, 83.109
3318.805226, 83.110
3319.141682, 83.110
3319.478138, 83.111
3319.814595, 83.112
3320.151051, 83.113
3320.487507, 83.114
3320.823964, 83.114
3321.160420, 83.115
3321.496876, 83.116
3321.833333, 83.117
3322.169789, 83.118
3322.506245, 83.118
3322.842702, 83.119
3323.179158, 83.120
3323.515614, 83.121
3323.852071, 83.122
3324.188527, 83.122
3324.524983, 83.123
3324.861440, 83.124
3325.197896, 83.125
3325.534352, 83.126
3325.870809, 83.126
3326.207265, 83.127
3326.543721, 83.128
3326.880178, 83.129
3327.216634, 83.129
3327.553090, 83.130
3327.889547, 83.131
3328.226003, 83.132
3328.562459, 83.132
3328.898916, 83.133
3329.235372, 83.134
3329.571828, 83.135
3329.908285, 83.136
3330.244741, 83.136
3330.581197, 83.137
3330.917654, 83.138
3331.254110, 83.138
3331.590566, 83.139
3331.927023, 83.140
3332.263479, 83.141
3332.599935, 83.141
3332.936392, 83.142
3333.272848, 83.143
3333.609304, 83.144
3333.945761, 83.144
3334.282217, 83.145
3334.618673, 83.146
3334.955130, 83.146
3335.291586, 83.147
3335.628042, 83.148
3335.964499, 83.149
3336.300955, 83.149
3336.637411, 83.150
3336.973868, 83.151
3337.310324, 83.151
3337.646780, 83.152
3337.983236, 83.153
3338.319693, 83.153
3338.656149, 83.154
3338.992605, 83.155
3339.329062, 83.156
3339.665518, 83.156
3340.001974, 83.157
3340.338431, 83.158
3340.674887, 83.158
3341.011343, 83.159
3341.347800, 83.160
3341.684256, 83.160
3342.020712, 83.161
3342.357169, 83.162
3342.693625, 83.162
3343.030081, 83.163
3343.366538, 83.163
3343.702994, 83.164
3344.039450, 83.165
3344.375907, 83.165
3344.712363, 83.166
3345.048819, 83.167
3345.385276, 83.167
3345.721732, 83.168
3346.058188, 83.169
3346.394645, 83.169
3346.731101, 83.170
3347.067557, 83.170
3347.404014, 83.171
3347.740470, 83.172
3348.076926, 83.172
3348.413383, 83.173
3348.749839, 83.174
3349.086295, 83.174
3349.422752, 83.175
3349.759208, 83.175
3350.095664, 83.176
3350.432121, 83.177
3350.768577, 83.177
3351.105033, 83.178
3351.441490, 83.178
3351.777946, 83.179
3352.114402, 83.179
3352.450859, 83.180
3352.787315, 83.181
3353.123771, 83.181
3353.460228, 83.182
3353.796684, 83.182
3354.133140, 83.183
3354.469597, 83.183
3354.806053, 83.184
3355.142509, 83.185
3355.478966, 83.185
3355.815422, 83.186
3356.151878, 83.186
3356.488335, 83.187
3356.824791, 83.187
3357.161247, 83.188
3357.497704, 83.188
3357.834160, 83.189
3358.170616, 83.189
3358.507073, 83.190
3358.843529, 83.190
3359.179985, 83.191
3359.516442, 83.192
3359.852898, 83.192
3360.189354, 83.193
3360.525811, 83.193
3360.862267, 83.194
3361.198723, 83.194
3361.535179, 83.195
3361.871636, 83.195
3362.208092, 83.196
3362.544548, 83.196
3362.881005, 83.197
3363.217461, 83.197
3363.553917, 83.198
3363.890374, 83.198
3364.226830, 83.198
3364.563286, 83.199
3364.899743, 83.199
3365.236199, 83.200
3365.572655, 83.200
3365.909112, 83.201
3366.245568, 83.201
3366.582024, 83.202
3366.918481, 83.202
3367.254937, 83.203
3367.591393, 83.203
3367.927850, 83.204
3368.264306, 83.204
3368.600762, 83.204
3368.937219, 83.205
3369.273675, 83.205
3369.610131, 83.206
3369.946588, 83.206
3370.283044, 83.207
3370.619500, 83.207
3370.955957, 83.207
3371.292413, 83.208
3371.628869, 83.208
3371.965326, 83.209
3372.301782, 83.209
3372.638238, 83.209
3372.974695, 83.210
3373.311151, 83.210
3373.647607, 83.211
3373.984064, 83.211
3374.320520, 83.211
3374.656976, 83.212
3374.993433, 83.212
3375.329889, 83.213
3375.666345, 83.213
3376.002802, 83.213
3376.339258, 83.214
3376.675714, 83.214
3377.012171, 83.214
3377.348627, 83.215
3377.685083, 83.215
3378.021540, 83.216
3378.357996, 83.216
3378.694452, 83.216
3379.030909, 83.217
3379.367365, 83.217
3379.703821, 83.217
3380.040278, 83.218
3380.376734, 83.218
3380.713190, 83.218
3381.049647, 83.219
3381.386103, 83.219
3381.722559, 83.219
3382.059016, 83.220
3382.395472, 83.220
3382.731928, 83.220
3383.068385, 83.220
3383.404841, 83.221
3383.741297, 83.221
3384.077754, 83.221
3384.414210, 83.222
3384.750666, 83.222
3385.087122, 83.222
3385.423579, 83.223
3385.760035, 83.223
3386.096491, 83.223
3386.432948, 83.223
3386.769404, 83.224
3387.105860, 83.224
3387.442317, 83.224
3387.778773, 83.224
3388.115229, 83.225
3388.451686, 83.225
3388.788142, 83.225
3389.124598, 83.226
3389.461055, 83.226
3389.797511, 83.226
3390.133967, 83.226
3390.470424, 83.226
3390.806880, 83.227
3391.143336, 83.227
3391.479793, 83.227
3391.816249, 83.227
3392.152705, 83.228
3392.489162, 83.228
3392.825618, 83.228
3393.162074, 83.228
3393.498531, 83.228
3393.834987, 83.229
3394.171443, 83.229
3394.507900, 83.229
3394.844356, 83.229
3395.180812, 83.229
3395.517269, 83.230
3395.853725, 83.230
3396.190181, 83.230
3396.526638, 83.230
3396.863094, 83.230
3397.199550, 83.231
3397.536007, 83.231
3397.872463, 83.231
3398.208919, 83.231
3398.545376, 83.231
3398.881832, 83.231
3399.218288, 83.232
3399.554745, 83.232
3399.891201, 83.232
3400.227657, 83.232
3400.564114, 83.232
3400.900570, 83.232
3401.237026, 83.232
3401.573483, 83.233
3401.909939, 83.233
3402.246395, 83.233
3402.582852, 83.233
3402.919308, 83.233
3403.255764, 83.233
3403.592221, 83.233
3403.928677, 83.233
3404.265133, 83.233
3404.601590, 83.234
3404.938046, 83.234
3405.274502, 83.234
3405.610959, 83.234
3405.947415, 83.234
3406.283871, 83.234
3406.620328, 83.234
3406.956784, 83.234
3407.293240, 83.234
3407.629697, 83.234
3407.966153, 83.234
3408.302609, 83.235
3408.639066, 83.235
3408.975522, 83.235
3409.311978, 83.235
3409.648434, 83.235
3409.984891, 83.235
3410.321347, 83.235
3410.657803, 83.235
3410.994260, 83.235
3411.330716, 83.235
3411.667172, 83.235
3412.003629, 83.235
3412.340085, 83.235
3412.676541, 83.235
3413.012998, 83.235
3413.349454, 83.235
3413.685910, 83.235
3414.022367, 83.235
3414.358823, 83.235
3414.695279, 83.235
3415.031736, 83.235
3415.368192, 83.235
3415.704648, 83.235
3416.041105, 83.235
3416.377561, 83.235
3416.714017, 83.235
3417.050474, 83.235
3417.386930, 83.235
3417.723386, 83.235
3418.059843, 83.235
3418.396299, 83.235
3418.732755, 83.235
3419.069212, 83.235
3419.405668, 83.235
3419.742124, 83.235
3420.078581, 83.235
3420.415037, 83.235
3420.751493, 83.235
3421.087950, 83.235
3421.424406, 83.235
3421.760862, 83.234
3422.097319, 83.234
3422.433775, 83.234
3422.770231, 83.234
3423.106688, 83.234
3423.443144, 83.234
3423.779600, 83.234
3424.116057, 83.234
3424.452513, 83.234
3424.788969, 83.234
3425.125426, 83.234
3425.461882, 83.233
3425.798338, 83.233
3426.134795, 83.233
3426.471251, 83.233
3426.807707, 83.233
3427.144164, 83.233
3427.480620, 83.233
3427.817076, 83.233
3428.153533, 83.233
3428.489989, 83.232
3428.826445, 83.232
3429.162902, 83.232
3429.499358, 83.232
3429.835814, 83.232
3430.172271, 83.232
3430.508727, 83.232
3430.845183, 83.231
3431.181640, 83.231
3431.518096, 83.231
3431.854552, 83.231
3432.191009, 83.231
3432.527465, 83.231
3432.863921, 83.230
3433.200377, 83.230
3433.536834, 83.230
3433.873290, 83.230
3434.209746, 83.230
3434.546203, 83.229
3434.882659, 83.229
3435.219115, 83.229
3435.555572, 83.229
